StationID,BikeAdjustment
227,-16.9999999991498
228,-18.9999999990498
229,3.99999999979996
230,-0.99999999994999
231,-0.99999999994999
232,4.99999999974995
233,0.99999999994999
234,0
235,0.99999999994999
236,12.9999999993499
237,-1.99999999989998
238,1.99999999989998
239,3.99999999979996
240,3.99999999979996
241,-1.99999999989998
242,0.99999999994999
243,-5.99999999969994
244,3.99999999979996
245,-3.99999999979996
246,1.99999999989998
247,-0.99999999994999
248,2.99999999984997
249,9.9999999994999
250,2.99999999984997
251,-2.99999999984997
252,-1.99999999989998
253,5.99999999969994
254,0.99999999994999
255,-0.99999999994999
256,1.99999999989998
257,0.99999999994999
258,0.99999999994999
259,-0.99999999994999
260,0.99999999994999
261,4.99999999974995
262,0.99999999994999
263,-6.99999999964993
264,2.99999999984997
265,-0.99999999994999
266,0.99999999994999
267,0
268,0.99999999994999
269,2.99999999984997
270,2.99999999984997
271,1.99999999989998
272,2.99999999984997
273,2.99999999984997
274,-0.99999999994999
275,2.99999999984997
276,7.99999999959992
277,1.99999999989998
278,-11.9999999993999
279,0.99999999994999
280,0
281,-4.99999999974995
282,4.99999999974995
283,-3.99999999979996
284,6.99999999964993
285,-4.99999999974995
286,-4.99999999974995
287,1.99999999989998
288,1.99999999989998
289,-1.99999999989998
290,-0.99999999994999
291,2.99999999984997
292,3.99999999979996
293,0.99999999994999
294,1.99999999989998
295,-1.99999999989998
296,0
297,-1.99999999989998
298,-0.99999999994999
299,-0.99999999994999
300,0.99999999994999
301,0.99999999994999
302,-14.9999999992498
303,-2.99999999984997
304,-0.99999999994999
305,0
306,-1.99999999989998
307,-1.99999999989998
308,-0.99999999994999
309,-5.99999999969994
310,-0.99999999994999
311,-5.99999999969994
312,0
313,-4.99999999974995
314,1.99999999989998
315,1.99999999989998
316,6.99999999964993
317,-3.99999999979996
318,6.99999999964993
319,7.99999999959992
320,5.99999999969994
321,-1.99999999989998
322,0.99999999994999
323,16.9999999991498
324,-1.99999999989998
325,4.99999999974995
326,-52.9999999973495
327,-1.99999999989998
328,-1.99999999989998
329,-8.99999999954991
330,2.99999999984997
331,-12.9999999993499
332,-5.99999999969994
333,-7.99999999959992
334,-2.99999999984997
335,-2.99999999984997
336,4.99999999974995
337,10.9999999994499
338,2.99999999984997
339,-1.99999999989998
340,-1.99999999989998
341,1.99999999989998
342,-8.99999999954991
343,-7.99999999959992
344,5.99999999969994
345,3.99999999979996
346,11.9999999993999
347,-19.9999999989998
348,-15.9999999991998
349,-0.99999999994999
350,-2.99999999984997
351,9.9999999994999
352,4.99999999974995
353,0
354,5.99999999969994
355,0.99999999994999
356,3.99999999979996
357,0.99999999994999
358,2.99999999984997
359,-0.99999999994999
360,-5.99999999969994
361,-4.99999999974995
362,21.9999999988998
363,2.99999999984997
364,0
365,-0.99999999994999
366,-19.9999999989998
367,0.99999999994999
368,-20.9999999989498
369,3.99999999979996
370,8.99999999954991
371,2.99999999984997
372,4.99999999974995
373,9.9999999994999
374,8.99999999954991
375,5.99999999969994
376,69.9999999964993
377,-0.99999999994999
378,2.99999999984997
379,-0.99999999994999
380,0
381,0
382,0
383,2.99999999984997
384,0.99999999994999
385,-2.99999999984997
386,-0.99999999994999
387,0.99999999994999
388,0
389,0
390,-3.99999999979996
391,-1.99999999989998
392,0
393,0
394,-1.99999999989998
395,0
396,-11.9999999993999
397,-0.99999999994999
398,-4.99999999974995
399,0
400,-0.99999999994999
401,1.99999999989998
402,0
403,0.99999999994999
404,1.99999999989998
405,0.99999999994999
406,-2.99999999984997
407,0.99999999994999
408,0.99999999994999
409,-0.99999999994999
410,1.99999999989998
411,-4.99999999974995
412,-2.99999999984997
413,0
414,0.99999999994999
415,1.99999999989998
416,-0.99999999994999
417,2.99999999984997
418,-1.99999999989998
419,2.99999999984997
420,0.99999999994999
421,-0.99999999994999
422,-1.99999999989998
423,-0.99999999994999
424,0.99999999994999
425,0.99999999994999
426,0
427,0
428,-11.9999999993999
429,0
430,0.99999999994999
431,0.99999999994999
432,-7.99999999959992
433,1.99999999989998
434,0
435,3.99999999979996
436,-0.99999999994999
437,0
438,-0.99999999994999
439,-1.99999999989998
440,-1.99999999989998
441,0.99999999994999
442,-1.99999999989998
443,1.99999999989998
444,-2.99999999984997
445,-0.99999999994999
446,0.99999999994999
447,0.99999999994999
448,3.99999999979996
449,0
450,-3.99999999979996
451,1.99999999989998
452,1.99999999989998
453,0.99999999994999
454,0.99999999994999
455,-5.99999999969994
456,1.99999999989998
457,-1.99999999989998
458,0.99999999994999
459,1.99999999989998
460,0
461,0.99999999994999
462,0.99999999994999
463,-0.99999999994999
464,-0.99999999994999
465,0
466,0.99999999994999
467,0.99999999994999
468,-0.99999999994999
469,0.99999999994999
470,-0.99999999994999
471,-0.99999999994999
472,-0.99999999994999
473,-0.99999999994999
474,-0.99999999994999
475,-0.99999999994999
476,0.99999999994999
477,4.99999999974995
478,-0.99999999994999
479,-0.99999999994999
480,0
481,-0.99999999994999
482,-0.99999999994999
483,-0.99999999994999
484,0.99999999994999
485,4.99999999974995
486,-0.99999999994999
487,1.99999999989998
488,-0.99999999994999
489,1.99999999989998
490,0.99999999994999
491,-0.99999999994999
492,-2.99999999984997
493,0.99999999994999
494,-1.99999999989998
495,0
496,-3.99999999979996
497,0.99999999994999
498,0.99999999994999
499,0
500,0.99999999994999
501,0.99999999994999
